ref, y_hat, u
25.000000, 24.871872, 6.650203
25.000000, 24.878881, 6.654504
25.000000, 24.859004, 6.639885
25.000000, 24.834409, 6.621840
25.000000, 24.845914, 6.629123
25.000000, 24.856038, 6.635490
25.000000, 24.838902, 6.622690
25.000000, 24.841976, 6.624051
25.000000, 24.860860, 6.636574
25.000000, 24.877477, 6.647594
25.000000, 24.878289, 6.647554
25.000000, 24.884134, 6.651066
25.000000, 24.897959, 6.660233
25.000000, 24.917623, 6.673586
25.000000, 24.918747, 6.673967
25.000000, 24.919737, 6.674258
25.000000, 24.918635, 6.673080
25.000000, 24.917665, 6.671989
25.000000, 24.916811, 6.670975
25.000000, 24.916060, 6.670030
25.000000, 24.915399, 6.669144
25.000000, 24.928234, 6.677770
25.000000, 24.939530, 6.685375
25.000000, 24.927371, 6.676500
25.000000, 24.916671, 6.668593
25.000000, 24.929354, 6.677118
25.000000, 24.955905, 6.695484
25.000000, 24.942965, 6.686140
25.000000, 24.931577, 6.677827
25.000000, 24.957862, 6.696015
25.000000, 24.980597, 6.711833
25.000000, 24.980479, 6.711653
25.000000, 24.980375, 6.711482
25.000000, 24.980283, 6.711319
25.000000, 24.980202, 6.711164
25.000000, 24.980131, 6.711015
25.000000, 24.957970, 6.695291
25.000000, 24.938468, 6.681332
25.000000, 24.956822, 6.693964
25.000000, 24.984418, 6.713204
25.000000, 24.988182, 6.715779
25.000000, 24.991494, 6.718056
25.000000, 24.994409, 6.720068
25.000000, 24.996974, 6.721848
25.000000, 24.998048, 6.722590
25.000000, 24.991100, 6.717682
25.000000, 24.984986, 6.713327
25.000000, 24.987498, 6.715023
25.000000, 24.989708, 6.716519
25.000000, 25.013752, 6.733418
25.000000, 25.034911, 6.748404
25.000000, 25.053531, 6.761706
25.000000, 25.066760, 6.771300
25.000000, 25.078401, 6.779840
25.000000, 25.085093, 6.784951
25.000000, 25.090983, 6.789528
25.000000, 25.096165, 6.793637
25.000000, 25.100726, 6.797333
25.000000, 25.104740, 6.800666
25.000000, 25.108272, 6.803680
25.000000, 25.111380, 6.806412
25.000000, 25.116482, 6.810567
25.000000, 25.122157, 6.815149
25.000000, 25.127150, 6.819281
25.000000, 25.133518, 6.824405
25.000000, 25.139121, 6.829023
25.000000, 25.142079, 6.831804
25.000000, 25.146654, 6.835741
25.000000, 25.150287, 6.839034
25.000000, 25.151510, 6.840648
25.000000, 25.152586, 6.842165
25.000000, 25.152744, 6.843039
25.000000, 25.146175, 6.839171
25.000000, 25.140394, 6.835826
25.000000, 25.135306, 6.832942
25.000000, 25.130829, 6.830462
25.000000, 25.128073, 6.829173
25.000000, 25.132751, 6.833112
25.000000, 25.136868, 6.836678
25.000000, 25.140491, 6.839916
25.000000, 25.143679, 6.842866
25.000000, 25.146484, 6.845562
25.000000, 25.144612, 6.844975
25.000000, 25.139808, 6.842311
25.000000, 25.135580, 6.840029
25.000000, 25.131859, 6.838084
25.000000, 25.134110, 6.840330
25.000000, 25.136090, 6.842397
25.000000, 25.139412, 6.845419
25.000000, 25.140756, 6.847064
25.000000, 25.140755, 6.847767
25.000000, 25.140754, 6.848470
25.000000, 25.140754, 6.849173
25.000000, 25.140359, 6.849599
25.000000, 25.130934, 6.843656
25.000000, 25.122641, 6.838464
25.000000, 25.115343, 6.833932
25.000000, 25.113262, 6.833042
25.000000, 25.111430, 6.832317
25.000000, 25.114554, 6.835076
25.000000, 25.117303, 6.837587
25.000000, 25.119721, 6.839878
25.000000, 25.121850, 6.841978
25.000000, 25.124118, 6.844186
25.000000, 25.126114, 6.846213
25.000000, 25.121951, 6.843909
25.000000, 25.118287, 6.841936
25.000000, 25.115063, 6.840255
25.000000, 25.109464, 6.836882
25.000000, 25.095460, 6.827557
25.000000, 25.092213, 6.825745
25.000000, 25.085015, 6.821131
25.000000, 25.078680, 6.817091
25.000000, 25.080604, 6.818840
25.000000, 25.082296, 6.820436
25.000000, 25.077077, 6.817168
25.000000, 25.072485, 6.814316
25.000000, 25.066470, 6.810438
25.000000, 25.061177, 6.807039
25.000000, 25.056519, 6.804061
25.000000, 25.046895, 6.797559
25.000000, 25.043951, 6.795718
25.000000, 25.042544, 6.794946
25.000000, 25.041306, 6.794286
25.000000, 25.040612, 6.794002
25.000000, 25.040000, 6.793774
25.000000, 25.039067, 6.793317
25.000000, 25.038641, 6.793212
25.000000, 25.038266, 6.793140
25.000000, 25.042277, 6.796159
25.000000, 25.045806, 6.798859
25.000000, 25.048912, 6.801278
25.000000, 25.051646, 6.803449
25.000000, 25.054051, 6.805403
25.000000, 25.056168, 6.807166
25.000000, 25.054873, 6.806534
25.000000, 25.053734, 6.806005
25.000000, 25.043656, 6.799169
25.000000, 25.043863, 6.799533
25.000000, 25.040493, 6.797377
25.000000, 25.037528, 6.795489
25.000000, 25.034919, 6.793837
25.000000, 25.032623, 6.792393
25.000000, 25.029024, 6.790019
25.000000, 25.021910, 6.785149
25.000000, 25.015651, 6.780845
25.000000, 25.010142, 6.777040
25.000000, 25.010030, 6.777011
25.000000, 25.009931, 6.776992
25.000000, 25.010239, 6.777259
25.000000, 25.011299, 6.778057
25.000000, 25.015389, 6.780997
25.000000, 25.018988, 6.783611
25.000000, 25.022155, 6.785939
25.000000, 25.021785, 6.785789
25.000000, 25.019881, 6.784556
25.000000, 25.018206, 6.783474
25.000000, 25.016337, 6.782247
25.000000, 25.014692, 6.781170
25.000000, 25.012061, 6.779388
25.000000, 25.005404, 6.774756
25.000000, 24.999547, 6.770653
25.000000, 24.994392, 6.767017
25.000000, 24.990645, 6.764347
25.000000, 24.987348, 6.761976
25.000000, 24.984446, 6.759867
25.000000, 24.988602, 6.762718
25.000000, 24.992258, 6.765239
25.000000, 24.995476, 6.767469
25.000000, 24.998308, 6.769443
25.000000, 25.000799, 6.771191
25.000000, 24.997862, 6.769124
25.000000, 24.995277, 6.767291
25.000000, 24.993003, 6.765664
25.000000, 24.994553, 6.766722
25.000000, 24.998679, 6.769604
25.000000, 25.002310, 6.772157
25.000000, 25.005506, 6.774421
25.000000, 25.000820, 6.771145
25.000000, 24.996696, 6.768242
25.000000, 24.993067, 6.765668
25.000000, 24.997372, 6.768668
25.000000, 25.001160, 6.771325
25.000000, 25.004493, 6.773681
25.000000, 25.003481, 6.772989
25.000000, 25.002589, 6.772378
25.000000, 24.987993, 6.762101
25.000000, 24.975149, 6.752986
25.000000, 24.963845, 6.744893
25.000000, 24.953898, 6.737699
25.000000, 24.945145, 6.731298
25.000000, 24.943756, 6.730044
25.000000, 24.942534, 6.728901
25.000000, 24.941459, 6.727856
25.000000, 24.926306, 6.716880
25.000000, 24.912971, 6.707111
25.000000, 24.901237, 6.698403
25.000000, 24.917745, 6.709547
25.000000, 24.932272, 6.719378
25.000000, 24.945056, 6.728052
25.000000, 24.932234, 6.718737
25.000000, 24.920950, 6.710444
25.000000, 24.911020, 6.703048
25.000000, 24.902282, 6.696443
25.000000, 24.894593, 6.690533
25.000000, 24.879539, 6.679393
25.000000, 24.866292, 6.669451
25.000000, 24.854634, 6.660564
25.000000, 24.849111, 6.655944
25.000000, 24.844250, 6.651762
25.000000, 24.839973, 6.647968
25.000000, 24.836209, 6.644515
25.000000, 24.832897, 6.641360
25.000000, 24.840637, 6.645982
25.000000, 24.847448, 6.649987
25.000000, 24.853442, 6.653450
25.000000, 24.858717, 6.656436
25.000000, 24.863358, 6.659002
25.000000, 24.863102, 6.658138
25.000000, 24.862877, 6.657294
25.000000, 24.862678, 6.656469
25.000000, 24.862504, 6.655659
25.000000, 24.862350, 6.654863
25.000000, 24.864977, 6.656027
25.000000, 24.867289, 6.656982
25.000000, 24.869324, 6.657753
25.000000, 24.877428, 6.662813
25.000000, 24.884560, 6.667228
25.000000, 24.886495, 6.668015
25.000000, 24.888198, 6.668648
25.000000, 24.889696, 6.669146
25.000000, 24.891015, 6.669524
25.000000, 24.892176, 6.669797
25.000000, 24.899116, 6.674151
25.000000, 24.905224, 6.677952
25.000000, 24.910599, 6.681268
25.000000, 24.915329, 6.684155
25.000000, 24.919491, 6.686666
25.000000, 24.930651, 6.694132
25.000000, 24.940473, 6.700709
25.000000, 24.949116, 6.706505
25.000000, 24.956721, 6.711612
25.000000, 24.963414, 6.716115
25.000000, 24.976407, 6.725092
25.000000, 24.987841, 6.733035
25.000000, 24.997903, 6.740068
25.000000, 24.991762, 6.735727
25.000000, 24.986357, 6.731876
25.000000, 24.981601, 6.728455
25.000000, 24.995569, 6.738210
25.000000, 25.007861, 6.746854
25.000000, 25.018677, 6.754518
25.000000, 25.028196, 6.761322
25.000000, 25.028285, 6.761526
25.000000, 25.028363, 6.761723
25.000000, 25.038298, 6.768869
25.000000, 25.047040, 6.775224
25.000000, 25.047631, 6.775875
25.000000, 25.054069, 6.780652
25.000000, 25.059735, 6.784917
25.000000, 25.058802, 6.784558
25.000000, 25.063900, 6.788446
25.000000, 25.071149, 6.793876
25.000000, 25.077528, 6.798729
25.000000, 25.082747, 6.802796
25.000000, 25.087339, 6.806447
25.000000, 25.091381, 6.809733
25.000000, 25.094937, 6.812697
25.000000, 25.100434, 6.817048
25.000000, 25.105272, 6.820961
25.000000, 25.109529, 6.824488
25.000000, 25.110119, 6.825451
25.000000, 25.110637, 6.826368
25.000000, 25.111094, 6.827243
25.000000, 25.116231, 6.831420
25.000000, 25.120752, 6.835188
25.000000, 25.124730, 6.838596
25.000000, 25.126652, 6.840575
25.000000, 25.122424, 6.838228
25.000000, 25.118704, 6.836217
25.000000, 25.114246, 6.833668
25.000000, 25.110323, 6.831474
25.000000, 25.113185, 6.834043
25.000000, 25.115703, 6.836384
25.000000, 25.116341, 6.837412
25.000000, 25.119270, 6.840059
25.000000, 25.121848, 6.842472
25.000000, 25.121748, 6.843011
25.000000, 25.119687, 6.842167
25.000000, 25.122215, 6.844548
25.000000, 25.124439, 6.846727
25.000000, 25.122055, 6.845668
25.000000, 25.119958, 6.844800
25.000000, 25.122452, 6.847159
25.000000, 25.124648, 6.849319
25.000000, 25.128948, 6.852973
25.000000, 25.133521, 6.856842
25.000000, 25.137545, 6.860347
25.000000, 25.140298, 6.862975
25.000000, 25.134432, 6.859541
25.000000, 25.127298, 6.855184
25.000000, 25.119836, 6.850559
25.000000, 25.113269, 6.846529
25.000000, 25.107490, 6.843021
25.000000, 25.107930, 6.843869
25.000000, 25.109500, 6.845515
25.000000, 25.110882, 6.847037
25.000000, 25.110915, 6.847615
25.000000, 25.103051, 6.842625
25.000000, 25.096130, 6.838261
25.000000, 25.090040, 6.834449
25.000000, 25.089022, 6.834181
25.000000, 25.088126, 6.833995
25.000000, 25.087338, 6.833879
25.000000, 25.089012, 6.835496
25.000000, 25.095220, 6.840318
25.000000, 25.096737, 6.841864
25.000000, 25.098072, 6.843289
25.000000, 25.099247, 6.844607
25.000000, 25.098308, 6.844442
25.000000, 25.095903, 6.843238
25.000000, 25.093787, 6.842225
25.000000, 25.087978, 6.838599
25.000000, 25.082867, 6.835435
25.000000, 25.083498, 6.836295
25.000000, 25.084055, 6.837104
25.000000, 25.079414, 6.834253
25.000000, 25.073751, 6.830658
25.000000, 25.068769, 6.827514
25.000000, 25.064384, 6.824766
25.000000, 25.061314, 6.822924
25.000000, 25.061375, 6.823274
25.000000, 25.061429, 6.823619
25.000000, 25.058714, 6.822012
25.000000, 25.055141, 6.819787
25.000000, 25.051997, 6.817846
25.000000, 25.049230, 6.816155
25.000000, 25.049163, 6.816354
25.000000, 25.049104, 6.816558
25.000000, 25.049052, 6.816767
25.000000, 25.048611, 6.816701
25.000000, 25.046645, 6.815558
25.000000, 25.044915, 6.814572
25.000000, 25.043392, 6.813723
25.000000, 25.046788, 6.816334
25.000000, 25.052539, 6.820622
25.000000, 25.057599, 6.824452
25.000000, 25.059290, 6.825932
25.000000, 25.054464, 6.822826
25.000000, 25.050217, 6.820105
25.000000, 25.046480, 6.817721
25.000000, 25.042007, 6.814800
25.000000, 25.041623, 6.814739
25.000000, 25.041285, 6.814709
25.000000, 25.037435, 6.812202
25.000000, 25.034048, 6.810001
25.000000, 25.025542, 6.804175
25.000000, 25.018057, 6.799025
25.000000, 25.019363, 6.800036
25.000000, 25.020907, 6.801221
25.000000, 25.021871, 6.802005
25.000000, 25.022719, 6.802713
25.000000, 25.023465, 6.803353
25.000000, 25.024122, 6.803933
25.000000, 25.023516, 6.803626
25.000000, 25.022983, 6.803368
25.000000, 25.022514, 6.803152
25.000000, 25.022101, 6.802974
25.000000, 25.017002, 6.799489
25.000000, 25.012515, 6.796411
25.000000, 25.007777, 6.793134
25.000000, 25.004397, 6.790790
25.000000, 25.002607, 6.789549
25.000000, 25.002215, 6.789286
25.000000, 25.000686, 6.788219
25.000000, 24.999341, 6.787275
25.000000, 24.996974, 6.785602
25.000000, 24.994890, 6.784118
25.000000, 24.989110, 6.780018
25.000000, 24.984024, 6.776378
25.000000, 24.984678, 6.776759
25.000000, 24.985254, 6.777088
25.000000, 24.985761, 6.777372
25.000000, 24.986207, 6.777615
25.000000, 24.980285, 6.773371
25.000000, 24.975074, 6.769599
25.000000, 24.972461, 6.767632
25.000000, 24.970162, 6.765874
25.000000, 24.982346, 6.774314
25.000000, 24.993067, 6.781784
25.000000, 24.989874, 6.779498
25.000000, 24.987064, 6.777466
25.000000, 24.981434, 6.773433
25.000000, 24.976480, 6.769847
25.000000, 24.972120, 6.766656
25.000000, 24.973413, 6.767428
25.000000, 24.979682, 6.771715
25.000000, 24.985198, 6.775502
25.000000, 24.990052, 6.778850
25.000000, 24.979723, 6.771518
25.000000, 24.970633, 6.765009
25.000000, 24.962634, 6.759223
25.000000, 24.963487, 6.759637
25.000000, 24.964238, 6.759984
25.000000, 24.964899, 6.760271
25.000000, 24.954826, 6.752994
25.000000, 24.923862, 6.730939
25.000000, 24.896614, 6.711348
25.000000, 24.894735, 6.709507
25.000000, 24.912813, 6.721725
25.000000, 24.928721, 6.732504
25.000000, 24.942720, 6.742017
25.000000, 24.949515, 6.746521
25.000000, 24.934974, 6.736017
25.000000, 24.918231, 6.723889
25.000000, 24.903498, 6.713093
25.000000, 24.890532, 6.703470
25.000000, 24.916612, 6.721309
25.000000, 24.939562, 6.737071
25.000000, 24.959758, 6.751008
25.000000, 24.940436, 6.737184
25.000000, 24.916330, 6.719891
25.000000, 24.895116, 6.704517
25.000000, 24.883551, 6.695839
25.000000, 24.897840, 6.705331
25.000000, 24.921859, 6.721754
25.000000, 24.942996, 6.736265
25.000000, 24.950152, 6.741025
25.000000, 24.928037, 6.725184
25.000000, 24.901472, 6.706096
25.000000, 24.878095, 6.689122
25.000000, 24.857523, 6.674010
25.000000, 24.884012, 6.691972
25.000000, 24.907323, 6.707826
25.000000, 24.927836, 6.721825
25.000000, 24.929708, 6.722784
25.000000, 24.927409, 6.720812
25.000000, 24.925386, 6.719022
25.000000, 24.923606, 6.717394
25.000000, 24.925197, 6.718134
25.000000, 24.945933, 6.732379
25.000000, 24.964181, 6.744973
25.000000, 24.960902, 6.742483
25.000000, 24.932366, 6.722169
25.000000, 24.907255, 6.704128
25.000000, 24.885157, 6.688085
25.000000, 24.887415, 6.689103
25.000000, 24.907160, 6.702460
25.000000, 24.924536, 6.714246
25.000000, 24.939827, 6.724649
25.000000, 24.925264, 6.714081
25.000000, 24.912449, 6.704673
25.000000, 24.901172, 6.696285
25.000000, 24.905849, 6.699088
25.000000, 24.919436, 6.708196
25.000000, 24.931393, 6.716222
25.000000, 24.932443, 6.716620
25.000000, 24.929027, 6.713874
25.000000, 24.926021, 6.711399
25.000000, 24.923375, 6.709164
25.000000, 24.936832, 6.718268
25.000000, 24.948674, 6.726301
25.000000, 24.959095, 6.733391
25.000000, 24.963530, 6.736314
25.000000, 24.960724, 6.734153
25.000000, 24.951547, 6.727486
25.000000, 24.943470, 6.721550
25.000000, 24.936363, 6.716257
25.000000, 24.950629, 6.725997
25.000000, 24.965551, 6.736270
25.000000, 24.978682, 6.745355
25.000000, 24.988659, 6.752282
25.000000, 24.997439, 6.758415
25.000000, 24.993326, 6.755503
25.000000, 24.989707, 6.752918
25.000000, 24.986523, 6.750622
25.000000, 25.001873, 6.761376
25.000000, 25.016170, 6.771465
25.000000, 25.028752, 6.780416
25.000000, 25.039035, 6.787809
25.000000, 25.042953, 6.790767
25.000000, 25.045612, 6.792856
25.000000, 25.047952, 6.794734
25.000000, 25.050012, 6.796426
25.000000, 25.051824, 6.797953
25.000000, 25.055786, 6.801006
25.000000, 25.060457, 6.804578
25.000000, 25.066146, 6.808891
25.000000, 25.071152, 6.812751
25.000000, 25.075557, 6.816212
25.000000, 25.079039, 6.819045
25.000000, 25.082104, 6.821600
25.000000, 25.084800, 6.823912
25.000000, 25.088357, 6.826844
25.000000, 25.091487, 6.829492
25.000000, 25.094242, 6.831891
25.000000, 25.095876, 6.833515
25.000000, 25.096525, 6.834452
25.000000, 25.086442, 6.827826
25.000000, 25.077568, 6.822002
25.000000, 25.069760, 6.816885
25.000000, 25.068018, 6.816006
25.000000, 25.070432, 6.818048
25.000000, 25.072556, 6.819897
25.000000, 25.077582, 6.823804
25.000000, 25.082005, 6.827310
25.000000, 25.082740, 6.828238
25.000000, 25.083387, 6.829108
25.000000, 25.078037, 6.825753
25.000000, 25.073330, 6.822824
25.000000, 25.069186, 6.820270
25.000000, 25.066725, 6.818880
25.000000, 25.068899, 6.820747
25.000000, 25.072785, 6.823831
25.000000, 25.076205, 6.826606
25.000000, 25.079215, 6.829109
25.000000, 25.080285, 6.830260
25.000000, 25.081227, 6.831325
25.000000, 25.073768, 6.826473
25.000000, 25.067205, 6.822215
25.000000, 25.061429, 6.818479
25.000000, 25.067791, 6.823271
25.000000, 25.073783, 6.827834
25.000000, 25.079057, 6.831921
25.000000, 25.083697, 6.835588
25.000000, 25.084230, 6.836382
25.000000, 25.082330, 6.835464
25.000000, 25.080264, 6.834419
25.000000, 25.078446, 6.833538
25.000000, 25.076846, 6.832803
25.000000, 25.074254, 6.831359
25.000000, 25.077103, 6.833740
25.000000, 25.079611, 6.835893
25.000000, 25.083790, 6.839237
25.000000, 25.081549, 6.838076
25.000000, 25.079577, 6.837093
25.000000, 25.077841, 6.836268
25.000000, 25.076314, 6.835580
25.000000, 25.074969, 6.835014
25.000000, 25.074970, 6.835390
25.000000, 25.074971, 6.835765
25.000000, 25.074972, 6.836141
25.000000, 25.074973, 6.836516
25.000000, 25.075368, 6.837169
25.000000, 25.074532, 6.836957
25.000000, 25.070245, 6.834307
25.000000, 25.066472, 6.831998
25.000000, 25.063152, 6.829990
25.000000, 25.060230, 6.828246
25.000000, 25.059238, 6.827847
25.000000, 25.058364, 6.827528
25.000000, 25.058779, 6.828112
25.000000, 25.059145, 6.828664
25.000000, 25.056704, 6.827239
25.000000, 25.054161, 6.825730
25.000000, 25.049161, 6.822476
25.000000, 25.039631, 6.816003
25.000000, 25.030850, 6.810010
25.000000, 25.023123, 6.804717
25.000000, 25.016323, 6.800039
25.000000, 25.012707, 6.797571
25.000000, 25.014655, 6.799007
25.000000, 25.016369, 6.800289
25.000000, 25.016693, 6.800600
25.000000, 25.014611, 6.799215
25.000000, 25.012779, 6.797997
25.000000, 25.011166, 6.796924
25.000000, 25.009748, 6.795979
25.000000, 25.014024, 6.799043
25.000000, 25.020944, 6.803991
25.000000, 25.027033, 6.808389
25.000000, 25.032392, 6.812302
25.000000, 25.030399, 6.811059
25.000000, 25.023910, 6.806636
25.000000, 25.009912, 6.796887
25.000000, 24.997594, 6.788253
25.000000, 24.986360, 6.780321
25.000000, 24.976474, 6.773283
25.000000, 24.970536, 6.768979
25.000000, 24.968863, 6.767652
25.000000, 24.963838, 6.763954
25.000000, 24.959417, 6.760656
25.000000, 24.946845, 6.751590
25.000000, 24.935781, 6.743524
25.000000, 24.926045, 6.736339
25.000000, 24.926159, 6.736050
25.000000, 24.935730, 6.742428
25.000000, 24.944153, 6.748045
25.000000, 24.951565, 6.752991
25.000000, 24.957692, 6.757069
25.000000, 24.963085, 6.760659
25.000000, 24.954019, 6.754083
25.000000, 24.946040, 6.748228
25.000000, 24.952831, 6.752746
25.000000, 24.961175, 6.758392
25.000000, 24.968517, 6.763375
25.000000, 24.974978, 6.767772
25.000000, 24.980664, 6.771656
25.000000, 24.973435, 6.766462
25.000000, 24.946158, 6.747099
25.000000, 24.917024, 6.726290
25.000000, 24.891386, 6.707801
25.000000, 24.873954, 6.694969
25.000000, 24.877162, 6.696600
25.000000, 24.894981, 6.708548
25.000000, 24.910661, 6.719077
25.000000, 24.924460, 6.728359
25.000000, 24.927132, 6.729865
25.000000, 24.912514, 6.719195
25.000000, 24.892942, 6.704959
25.000000, 24.875718, 6.692281
25.000000, 24.860562, 6.680974
25.000000, 24.863404, 6.682281
25.000000, 24.887214, 6.698384
25.000000, 24.908167, 6.712592
25.000000, 24.926606, 6.725132
25.000000, 24.933756, 6.729806
25.000000, 24.908478, 6.711654
25.000000, 24.881892, 6.692453
25.000000, 24.858102, 6.675091
25.000000, 24.837167, 6.659622
25.000000, 24.823480, 6.649158
25.000000, 24.843794, 6.662597
25.000000, 24.861670, 6.674419
25.000000, 24.877402, 6.684818
25.000000, 24.875855, 6.683115
25.000000, 24.869364, 6.677918
25.000000, 24.860494, 6.671011
25.000000, 24.852689, 6.664811
25.000000, 24.845821, 6.659233
25.000000, 24.864638, 6.671728
25.000000, 24.883170, 6.684116
25.000000, 24.899479, 6.695029
25.000000, 24.913830, 6.704645
25.000000, 24.901598, 6.695590
25.000000, 24.890834, 6.687509
25.000000, 24.881361, 6.680285
25.000000, 24.877761, 6.677154
25.000000, 24.901821, 6.693505
25.000000, 24.922995, 6.707942
25.000000, 24.941627, 6.720693
25.000000, 24.918167, 6.703861
25.000000, 24.897522, 6.688897
25.000000, 24.879354, 6.675577
25.000000, 24.865735, 6.665372
25.000000, 24.891238, 6.682681
25.000000, 24.913682, 6.697959
25.000000, 24.933432, 6.711452
25.000000, 24.936606, 6.713356
25.000000, 24.907039, 6.692195
25.000000, 24.881021, 6.673387
25.000000, 24.858125, 6.656651
25.000000, 24.863232, 6.659542
25.000000, 24.879565, 6.670373
25.000000, 24.893939, 6.679904
25.000000, 24.906587, 6.688291
25.000000, 24.903511, 6.685655
25.000000, 24.893701, 6.678257
25.000000, 24.885068, 6.671639
25.000000, 24.877471, 6.665708
25.000000, 24.889333, 6.673459
25.000000, 24.908848, 6.686663
25.000000, 24.926022, 6.698315
25.000000, 24.941134, 6.708599
25.000000, 24.945357, 6.711282
25.000000, 24.953808, 6.716967
25.000000, 24.961245, 6.721979
25.000000, 24.967790, 6.726399
25.000000, 24.986177, 6.739201
25.000000, 25.002753, 6.750818
25.000000, 25.017339, 6.761115
25.000000, 25.030175, 6.770251
25.000000, 25.040287, 6.777531
25.000000, 25.037741, 6.775938
25.000000, 25.024452, 6.766757
25.000000, 25.012757, 6.758634
25.000000, 25.002465, 6.751443
25.000000, 25.011167, 6.757590
25.000000, 25.024349, 6.766939
25.000000, 25.042263, 6.779690
25.000000, 25.058028, 6.791015
25.000000, 25.065587, 6.796634
25.000000, 25.071449, 6.801095
25.000000, 25.072267, 6.802030
25.000000, 25.072987, 6.802898
25.000000, 25.073621, 6.803710
25.000000, 25.086412, 6.813096
25.000000, 25.098457, 6.822020
25.000000, 25.110240, 6.830819
25.000000, 25.120610, 6.838681
25.000000, 25.129735, 6.845718
25.000000, 25.127505, 6.844794
25.000000, 25.123175, 6.842379
25.000000, 25.119365, 6.840308
25.000000, 25.116011, 6.838541
25.000000, 25.119769, 6.841770
25.000000, 25.126233, 6.846926
25.000000, 25.131921, 6.851568
25.000000, 25.137321, 6.856034
25.000000, 25.142074, 6.860071
25.000000, 25.146255, 6.863730
25.000000, 25.146384, 6.864552
25.000000, 25.142551, 6.862581
25.000000, 25.136810, 6.859247
25.000000, 25.131758, 6.856369
25.000000, 25.127312, 6.853893
25.000000, 25.123005, 6.851494
25.000000, 25.123950, 6.852775
25.000000, 25.126755, 6.855372
25.000000, 25.129224, 6.857746
25.000000, 25.132975, 6.861037
25.000000, 25.136275, 6.864029
25.000000, 25.139180, 6.866758
25.000000, 25.138579, 6.867030
25.000000, 25.137655, 6.867072
25.000000, 25.130529, 6.862736
25.000000, 25.124257, 6.858967
25.000000, 25.118739, 6.855698
25.000000, 25.118617, 6.856206
25.000000, 25.119695, 6.857558
25.000000, 25.121037, 6.859104
25.000000, 25.122219, 6.860542
25.000000, 25.124048, 6.862442
25.000000, 25.124868, 6.863641
25.000000, 25.125195, 6.864496
25.000000, 25.120353, 6.861708
25.000000, 25.109778, 6.854854
25.000000, 25.100472, 6.848842
25.000000, 25.092283, 6.843571
25.000000, 25.094152, 6.845351
25.000000, 25.103296, 6.852268
25.000000, 25.111342, 6.858457
25.000000, 25.118422, 6.864005
25.000000, 25.118734, 6.864817
25.000000, 25.116245, 6.863656
25.000000, 25.113266, 6.862137
25.000000, 25.110250, 6.860577
25.000000, 25.104834, 6.857310
25.000000, 25.098489, 6.853361
25.000000, 25.091327, 6.848804
25.000000, 25.085024, 6.844817
25.000000, 25.079478, 6.841332
25.000000, 25.074597, 6.838288
25.000000, 25.075432, 6.839250
25.000000, 25.076167, 6.840145
25.000000, 25.076813, 6.840982
25.000000, 25.074620, 6.839820
25.000000, 25.073874, 6.839667
25.000000, 25.073217, 6.839573
25.000000, 25.072639, 6.839532
25.000000, 25.070947, 6.838702
25.000000, 25.065906, 6.835503
25.000000, 25.055550, 6.828532
25.000000, 25.046438, 6.822385
25.000000, 25.043943, 6.820859
25.000000, 25.042143, 6.819809
25.000000, 25.042137, 6.820015
25.000000, 25.042131, 6.820222
25.000000, 25.045284, 6.822656
25.000000, 25.048058, 6.824838
25.000000, 25.043790, 6.822069
25.000000, 25.040035, 6.819641
25.000000, 25.036336, 6.817233
25.000000, 25.028345, 6.811781
25.000000, 25.020918, 6.806687
25.000000, 25.012410, 6.800793
25.000000, 25.004922, 6.795577
25.000000, 25.000306, 6.792347
25.000000, 24.997823, 6.790598
25.000000, 25.001557, 6.793219
25.000000, 25.004843, 6.795544
25.000000, 25.006156, 6.796493
25.000000, 25.006127, 6.796504
25.000000, 25.006102, 6.796517
25.000000, 25.005291, 6.795976
25.000000, 24.987608, 6.783536
25.000000, 24.972048, 6.772504
25.000000, 24.958354, 6.762710
25.000000, 24.956169, 6.760961
25.000000, 24.962929, 6.765508
25.000000, 24.972823, 6.772298
25.000000, 24.981530, 6.778300
25.000000, 24.986035, 6.781384
25.000000, 24.989210, 6.783553
25.000000, 24.987664, 6.782409
25.000000, 24.983146, 6.779162
25.000000, 24.964569, 6.765981
25.000000, 24.945459, 6.752331
25.000000, 24.928642, 6.740202
25.000000, 24.913843, 6.729412
25.000000, 24.927260, 6.738440
25.000000, 24.947749, 6.752521
25.000000, 24.965778, 6.764971
25.000000, 24.972963, 6.769865
25.000000, 24.976523, 6.772240
25.000000, 24.977288, 6.772662
25.000000, 24.968885, 6.766624
25.000000, 24.950441, 6.753465
25.000000, 24.934210, 6.741775
25.000000, 24.919927, 6.731376
25.000000, 24.926695, 6.735747
25.000000, 24.932650, 6.739579
25.000000, 24.942626, 6.746275
25.000000, 24.946670, 6.748839
25.000000, 24.950228, 6.751081
25.000000, 24.952570, 6.752483
25.000000, 24.939635, 6.743127
25.000000, 24.916414, 6.726455
25.000000, 24.892033, 6.708848
25.000000, 24.870578, 6.693182
25.000000, 24.851697, 6.679224
25.000000, 24.855208, 6.680958
25.000000, 24.867374, 6.688811
25.000000, 24.887156, 6.702094
25.000000, 24.904565, 6.713803
25.000000, 24.917122, 6.722179
25.000000, 24.928172, 6.729555
25.000000, 24.921322, 6.724366
25.000000, 24.904639, 6.712212
25.000000, 24.889959, 6.701385
25.000000, 24.877039, 6.691727
25.000000, 24.875536, 6.690052
